"CityName","TownName","VilName","VilCode","key","pole1","pole2","pole3","pole4","pole5","pole6","pole7","pole8","pole9","pole10","household","meters"
"桃園市","龜山區","楓樹里","6800700-001","桃園市龜山區楓樹里",0,14,1,10,402,834,0,0,0,0,2371,3078
"桃園市","龜山區","龜山里","6800700-002","桃園市龜山區龜山里",0,1,0,0,100,222,0,0,0,0,2944,4303
"桃園市","龜山區","兔坑里","6800700-003","桃園市龜山區兔坑里",0,3,2,15,265,570,0,0,0,0,1837,2598
"桃園市","龜山區","大同里","6800700-004","桃園市龜山區大同里",0,2,0,0,149,296,0,0,0,0,2480,5596
"桃園市","龜山區","山福里","6800700-005","桃園市龜山區山福里",0,0,0,0,14,90,0,0,0,0,1301,1760
"桃園市","龜山區","山頂里","6800700-006","桃園市龜山區山頂里",0,0,0,0,99,330,0,0,0,0,2383,3184
"桃園市","龜山區","陸光里","6800700-007","桃園市龜山區陸光里",0,0,0,0,11,19,0,0,0,0,1693,1560
"桃園市","龜山區","精忠里","6800700-008","桃園市龜山區精忠里",0,1,0,0,28,78,0,0,0,0,2868,2786
"桃園市","龜山區","公西里","6800700-009","桃園市龜山區公西里",0,0,0,0,12,180,0,0,0,0,515,859
"桃園市","龜山區","樂善里","6800700-010","桃園市龜山區樂善里",0,6,0,2,37,497,0,0,0,0,4653,2099
"桃園市","龜山區","南上里","6800700-011","桃園市龜山區南上里",0,2,0,0,70,353,0,0,0,0,885,845
"桃園市","龜山區","大坑里","6800700-012","桃園市龜山區大坑里",0,14,0,8,409,836,0,0,0,0,825,948
"桃園市","龜山區","中興里","6800700-013","桃園市龜山區中興里",0,4,0,0,19,115,0,0,0,0,2152,2298
"桃園市","龜山區","山德里","6800700-014","桃園市龜山區山德里",0,0,0,0,30,166,0,0,1,0,2040,2537
"桃園市","龜山區","新路里","6800700-015","桃園市龜山區新路里",0,0,0,0,40,148,0,0,0,0,2361,3455
"桃園市","龜山區","嶺頂里","6800700-016","桃園市龜山區嶺頂里",0,3,0,0,101,314,0,0,0,0,1585,2764
"桃園市","龜山區","龍壽里","6800700-017","桃園市龜山區龍壽里",0,10,0,12,189,617,0,0,0,0,760,958
"桃園市","龜山區","舊路里","6800700-018","桃園市龜山區舊路里",0,7,0,0,453,654,0,0,0,0,993,1292
"桃園市","龜山區","大崗里","6800700-019","桃園市龜山區大崗里",0,23,0,2,58,1059,0,0,0,0,1633,2168
"桃園市","龜山區","文化里","6800700-020","桃園市龜山區文化里",0,2,0,0,13,110,0,0,0,0,3041,4567
"桃園市","龜山區","南美里","6800700-021","桃園市龜山區南美里",0,1,0,0,41,135,0,0,0,0,1035,1479
"桃園市","龜山區","幸福里","6800700-022","桃園市龜山區幸福里",0,1,0,0,18,160,0,0,0,0,2225,2044
"桃園市","龜山區","福源里","6800700-023","桃園市龜山區福源里",0,5,0,1,100,288,0,0,0,0,783,589
"桃園市","龜山區","龍華里","6800700-024","桃園市龜山區龍華里",0,2,0,0,6,76,0,0,0,0,1470,1865
"桃園市","龜山區","迴龍里","6800700-025","桃園市龜山區迴龍里",0,2,0,0,5,87,0,0,0,0,2624,3405
"桃園市","龜山區","新嶺里","6800700-026","桃園市龜山區新嶺里",0,0,0,8,46,187,0,0,0,0,1611,1057
"桃園市","龜山區","大湖里","6800700-027","桃園市龜山區大湖里",0,0,0,0,0,0,0,0,0,0,2805,4567
"桃園市","龜山區","大華里","6800700-028","桃園市龜山區大華里",0,0,0,0,112,239,0,0,0,0,4062,5449
"桃園市","龜山區","長庚里","6800700-029","桃園市龜山區長庚里",0,0,0,0,0,0,0,0,0,0,2076,2173
"桃園市","龜山區","新興里","6800700-030","桃園市龜山區新興里",0,0,0,1,28,77,0,0,0,0,1685,1042
"桃園市","八德區","興仁里","6800800-001","桃園市八德區興仁里",0,1,0,0,110,285,0,0,0,0,3223,2225
"桃園市","八德區","福興里","6800800-002","桃園市八德區福興里",0,4,0,0,69,195,0,0,0,0,3415,2067
"桃園市","八德區","瑞豐里","6800800-003","桃園市八德區瑞豐里",0,2,0,0,28,121,0,0,0,0,1554,1789
"桃園市","八德區","瑞發里","6800800-004","桃園市八德區瑞發里",0,1,0,0,50,140,0,0,0,0,1299,1701
"桃園市","八德區","瑞德里","6800800-005","桃園市八德區瑞德里",0,0,0,1,29,116,0,0,0,0,1519,1827
"桃園市","八德區","瑞祥里","6800800-006","桃園市八德區瑞祥里",0,0,0,0,25,101,0,0,0,0,1352,1464
"桃園市","八德區","廣興里","6800800-007","桃園市八德區廣興里",0,1,0,0,182,388,0,0,0,0,1236,2212
"桃園市","八德區","廣隆里","6800800-008","桃園市八德區廣隆里",0,0,0,0,61,165,0,0,0,0,1767,2372
"桃園市","八德區","竹園里","6800800-009","桃園市八德區竹園里",0,3,0,0,138,424,0,0,0,0,1337,1756
"桃園市","八德區","霄裡里","6800800-010","桃園市八德區霄裡里",0,2,0,0,160,266,0,0,0,0,817,1281
"桃園市","八德區","茄苳里","6800800-011","桃園市八德區茄苳里",0,5,0,0,95,229,0,0,0,0,990,2195
"桃園市","八德區","高明里","6800800-012","桃園市八德區高明里",0,0,0,0,26,123,0,0,0,0,1594,1310
"桃園市","八德區","白鷺里","6800800-013","桃園市八德區白鷺里",0,6,0,1,337,453,0,0,1,0,1202,1573
"桃園市","八德區","大湳里","6800800-014","桃園市八德區大湳里",0,0,0,0,89,219,0,0,0,0,1624,2735
"桃園市","八德區","大安里","6800800-015","桃園市八德區大安里",0,4,0,0,130,262,0,0,0,0,1233,1830
"桃園市","八德區","大興里","6800800-016","桃園市八德區大興里",0,2,0,0,148,249,0,0,0,0,1441,2210
"桃園市","八德區","大和里","6800800-017","桃園市八德區大和里",0,0,0,0,29,85,0,0,0,0,3132,3559
"桃園市","八德區","大同里","6800800-018","桃園市八德區大同里",0,0,0,0,7,28,0,0,0,0,628,941
"桃園市","八德區","大成里","6800800-019","桃園市八德區大成里",0,0,0,0,9,125,0,0,0,0,1291,2022
"桃園市","八德區","大義里","6800800-020","桃園市八德區大義里",0,0,0,0,14,73,0,0,0,0,1609,2336
"桃園市","八德區","大忠里","6800800-021","桃園市八德區大忠里",0,0,0,1,15,86,0,0,0,0,800,992
"桃園市","八德區","大福里","6800800-022","桃園市八德區大福里",0,0,0,0,38,123,0,0,0,0,2317,3048
"桃園市","八德區","大勇里","6800800-023","桃園市八德區大勇里",0,0,0,0,39,93,0,0,0,0,1743,2744
"桃園市","八德區","大信里","6800800-024","桃園市八德區大信里",0,1,0,0,67,205,0,0,0,0,1281,1722
"桃園市","八德區","大華里","6800800-025","桃園市八德區大華里",0,0,0,0,27,72,0,0,0,0,1003,1640
"桃園市","八德區","大仁里","6800800-026","桃園市八德區大仁里",0,0,0,0,54,168,0,0,0,0,1617,2037
"桃園市","八德區","大智里","6800800-027","桃園市八德區大智里",0,0,0,0,32,82,0,0,0,0,1931,1689
"桃園市","八德區","瑞泰里","6800800-028","桃園市八德區瑞泰里",0,3,0,0,40,181,0,0,0,0,1686,2282
"桃園市","八德區","大昌里","6800800-029","桃園市八德區大昌里",0,0,0,0,15,76,0,0,0,0,1128,1469
"桃園市","八德區","大正里","6800800-030","桃園市八德區大正里",0,1,0,0,28,109,0,0,0,0,1860,2225
"桃園市","八德區","大強里","6800800-031","桃園市八德區大強里",0,3,0,0,125,241,0,0,0,0,1109,1277
"桃園市","八德區","大發里","6800800-032","桃園市八德區大發里",0,8,0,0,133,663,0,0,0,0,775,762
"桃園市","八德區","大明里","6800800-033","桃園市八德區大明里",0,1,0,0,16,69,0,0,0,0,1484,1970
"桃園市","八德區","大竹里","6800800-034","桃園市八德區大竹里",0,2,0,0,100,193,0,0,0,0,549,600
"桃園市","八德區","大慶里","6800800-035","桃園市八德區大慶里",0,0,0,0,0,6,0,0,0,0,617,792
"桃園市","八德區","大千里","6800800-036","桃園市八德區大千里",0,0,0,0,14,54,0,0,0,0,913,1065
"桃園市","八德區","大榮里","6800800-037","桃園市八德區大榮里",0,0,0,0,11,56,0,0,0,0,825,853
"桃園市","八德區","茄明里","6800800-038","桃園市八德區茄明里",0,0,0,0,48,118,0,0,0,0,2160,1947
"桃園市","八德區","高城里","6800800-039","桃園市八德區高城里",0,0,0,0,4,80,0,0,0,0,1346,2072
"桃園市","八德區","瑞興里","6800800-040","桃園市八德區瑞興里",0,2,0,0,80,223,0,0,0,0,1023,1099
"桃園市","八德區","大愛里","6800800-041","桃園市八德區大愛里",0,1,0,1,14,71,0,0,0,0,1057,765
"桃園市","八德區","大宏里","6800800-042","桃園市八德區大宏里",0,0,0,0,8,53,0,0,0,0,1478,1467
"桃園市","八德區","大漢里","6800800-043","桃園市八德區大漢里",0,0,0,0,4,15,0,0,0,0,1673,1830
"桃園市","八德區","廣德里","6800800-044","桃園市八德區廣德里",0,5,0,0,73,320,0,0,0,0,1032,992
"桃園市","八德區","龍友里","6800800-045","桃園市八德區龍友里",0,0,0,0,28,105,0,0,0,0,878,692
"桃園市","八德區","陸光里","6800800-046","桃園市八德區陸光里",0,0,0,0,4,2,0,0,0,0,2041,1968
"桃園市","八德區","永豐里","6800800-047","桃園市八德區永豐里",0,8,0,3,115,313,1,0,0,0,1081,1829
"桃園市","八德區","大順里","6800800-048","桃園市八德區大順里",0,0,1,0,30,110,0,0,0,0,998,1084
"桃園市","龍潭區","黃唐里","6800900-001","桃園市龍潭區黃唐里",0,2,0,0,248,404,0,0,0,0,1716,2320
"桃園市","龍潭區","中山里","6800900-002","桃園市龍潭區中山里",0,6,0,0,166,280,0,0,0,0,1985,2829
"桃園市","龍潭區","烏林里","6800900-003","桃園市龍潭區烏林里",0,16,0,0,141,354,0,0,0,0,1525,2471
"桃園市","龍潭區","高平里","6800900-004","桃園市龍潭區高平里",0,4,0,4,409,843,0,0,0,0,1134,1604
"桃園市","龍潭區","凌雲里","6800900-006","桃園市龍潭區凌雲里",0,1,0,1,150,346,0,0,0,0,1406,1634
"桃園市","龍潭區","八德里","6800900-007","桃園市龍潭區八德里",0,3,0,0,68,179,0,0,0,0,1583,2392
"桃園市","龍潭區","三水里","6800900-008","桃園市龍潭區三水里",0,4,0,2,261,623,0,0,0,0,273,316
"桃園市","龍潭區","上林里","6800900-009","桃園市龍潭區上林里",0,4,0,0,249,477,0,0,0,0,1689,2191
"桃園市","龍潭區","中正里","6800900-010","桃園市龍潭區中正里",0,0,0,0,58,157,0,0,0,0,2215,2959
"桃園市","龍潭區","龍潭里","6800900-011","桃園市龍潭區龍潭里",0,0,0,0,5,18,0,0,0,0,705,2156
"桃園市","龍潭區","高原里","6800900-012","桃園市龍潭區高原里",0,6,0,0,380,896,0,0,0,0,1708,2279
"桃園市","龍潭區","九龍里","6800900-013","桃園市龍潭區九龍里",0,7,0,0,281,578,0,0,2,0,1516,1940
"桃園市","龍潭區","中興里","6800900-014","桃園市龍潭區中興里",0,0,0,0,33,134,0,0,0,0,1730,3135
"桃園市","龍潭區","佳安里","6800900-015","桃園市龍潭區佳安里",0,2,0,1,229,685,0,0,0,0,1469,1922
"桃園市","龍潭區","三和里","6800900-016","桃園市龍潭區三和里",0,5,0,5,334,581,0,0,0,0,1066,1376
"桃園市","龍潭區","三坑里","6800900-017","桃園市龍潭區三坑里",0,3,0,3,153,352,0,0,0,0,583,756
"桃園市","龍潭區","大平里","6800900-018","桃園市龍潭區大平里",0,2,0,2,239,486,0,0,13,0,1116,3346
"桃園市","龍潭區","三林里","6800900-019","桃園市龍潭區三林里",0,2,0,1,232,508,0,0,0,0,1214,2064
"桃園市","龍潭區","永興里","6800900-020","桃園市龍潭區永興里",0,2,0,0,44,155,0,0,0,0,1113,1182
"桃園市","龍潭區","烏樹林里","6800900-021","桃園市龍潭區烏樹林里",0,2,0,0,133,206,0,0,0,0,888,847
"桃園市","龍潭區","百年里","6800900-022","桃園市龍潭區百年里",0,0,0,0,0,5,0,0,0,0,1957,2409
"桃園市","龍潭區","龍祥里","6800900-023","桃園市龍潭區龍祥里",0,0,0,0,78,204,0,0,0,0,1408,1128
"桃園市","龍潭區","聖德里","6800900-024","桃園市龍潭區聖德里",0,3,0,0,96,211,0,0,0,0,1181,1194
"桃園市","龍潭區","龍星里","6800900-025","桃園市龍潭區龍星里",0,2,0,0,33,93,0,0,0,0,1994,1855
"桃園市","龍潭區","上華里","6800900-026","桃園市龍潭區上華里",0,1,0,0,106,213,0,0,0,0,1332,1443
"桃園市","龍潭區","武漢里","6800900-027","桃園市龍潭區武漢里",0,5,0,0,103,257,0,0,0,0,1075,1184
"桃園市","龍潭區","東興里","6800900-028","桃園市龍潭區東興里",0,0,0,0,27,121,0,0,0,0,1746,1591
"桃園市","龍潭區","北興里","6800900-029","桃園市龍潭區北興里",0,4,0,0,43,152,0,0,0,0,953,773
"桃園市","龍潭區","建林里","6800900-030","桃園市龍潭區建林里",0,0,0,0,42,175,0,0,0,0,1522,1530
"桃園市","龍潭區","富林里","6800900-031","桃園市龍潭區富林里",0,0,0,0,68,242,0,0,0,0,1425,1602
"桃園市","平鎮區","雙連里","6801000-001","桃園市平鎮區雙連里",0,7,1,1,285,885,0,0,0,0,1916,2798
"桃園市","平鎮區","高雙里","6801000-002","桃園市平鎮區高雙里",0,1,0,0,74,119,0,0,0,0,1619,2453
"桃園市","平鎮區","復旦里","6801000-003","桃園市平鎮區復旦里",0,1,0,0,80,171,0,0,0,0,2329,3220
"桃園市","平鎮區","廣興里","6801000-004","桃園市平鎮區廣興里",0,0,0,0,19,92,0,0,0,0,2435,3047
"桃園市","平鎮區","義民里","6801000-005","桃園市平鎮區義民里",0,0,0,0,35,114,0,0,0,0,2271,3153
"桃園市","平鎮區","宋屋里","6801000-006","桃園市平鎮區宋屋里",0,2,0,0,122,312,0,0,0,0,1436,2033
"桃園市","平鎮區","新勢里","6801000-007","桃園市平鎮區新勢里",0,0,0,1,36,105,0,0,0,0,1528,2487
"桃園市","平鎮區","新富里","6801000-008","桃園市平鎮區新富里",0,0,0,0,20,70,0,0,0,0,3366,3251
"桃園市","平鎮區","北勢里","6801000-009","桃園市平鎮區北勢里",0,0,0,0,17,77,0,0,0,0,1009,2632
"桃園市","平鎮區","北興里","6801000-010","桃園市平鎮區北興里",0,0,0,0,97,199,0,0,0,0,1465,1621
"桃園市","平鎮區","北貴里","6801000-011","桃園市平鎮區北貴里",0,1,0,0,42,171,0,0,0,0,1547,1579
"桃園市","平鎮區","平鎮里","6801000-012","桃園市平鎮區平鎮里",0,4,0,0,374,647,0,0,0,0,1681,2980
"桃園市","平鎮區","南勢里","6801000-013","桃園市平鎮區南勢里",0,1,0,0,180,307,0,0,0,0,2305,3366
"桃園市","平鎮區","莊敬里","6801000-014","桃園市平鎮區莊敬里",0,0,0,0,24,117,0,0,0,0,1876,1851
"桃園市","平鎮區","山峰里","6801000-015","桃園市平鎮區山峰里",0,0,0,0,48,101,0,0,0,0,905,1470
"桃園市","平鎮區","湧光里","6801000-016","桃園市平鎮區湧光里",0,0,0,0,75,284,0,0,0,0,2114,3468
"桃園市","平鎮區","龍恩里","6801000-017","桃園市平鎮區龍恩里",0,0,0,0,55,189,0,0,0,0,1212,1238
"桃園市","平鎮區","東社里","6801000-018","桃園市平鎮區東社里",0,1,0,0,54,142,0,0,0,0,1368,2149
"桃園市","平鎮區","龍興里","6801000-019","桃園市平鎮區龍興里",0,0,0,3,21,91,0,0,0,0,1070,1127
"桃園市","平鎮區","貿易里","6801000-020","桃園市平鎮區貿易里",0,0,0,1,23,43,0,0,0,0,903,1205
"桃園市","平鎮區","忠貞里","6801000-021","桃園市平鎮區忠貞里",0,0,0,0,7,31,0,0,0,0,515,306
"桃園市","平鎮區","中正里","6801000-022","桃園市平鎮區中正里",0,0,0,0,12,24,0,0,0,0,745,926
"桃園市","平鎮區","建安里","6801000-023","桃園市平鎮區建安里",0,7,0,0,249,465,0,0,0,0,1540,2386
"桃園市","平鎮區","東勢里","6801000-024","桃園市平鎮區東勢里",0,11,0,1,553,907,0,0,0,0,2069,2620
"桃園市","平鎮區","東安里","6801000-025","桃園市平鎮區東安里",0,0,0,0,35,112,0,0,0,0,1150,1350
"桃園市","平鎮區","新安里","6801000-026","桃園市平鎮區新安里",0,4,0,0,85,215,0,0,0,0,1637,1664
"桃園市","平鎮區","鎮興里","6801000-027","桃園市平鎮區鎮興里",0,0,0,1,106,154,0,0,0,0,1211,1301
"桃園市","平鎮區","義興里","6801000-028","桃園市平鎮區義興里",0,2,0,0,36,157,0,0,0,0,2725,3466
"桃園市","平鎮區","湧豐里","6801000-029","桃園市平鎮區湧豐里",0,1,0,0,50,195,0,0,0,0,725,904
"桃園市","平鎮區","湧安里","6801000-030","桃園市平鎮區湧安里",0,2,0,0,71,313,0,0,0,0,1783,1573
"桃園市","平鎮區","廣達里","6801000-031","桃園市平鎮區廣達里",0,0,0,0,16,116,0,0,0,0,1498,1778
"桃園市","平鎮區","福林里","6801000-032","桃園市平鎮區福林里",0,0,1,0,238,270,0,0,0,0,1271,1506
"桃園市","平鎮區","金星里","6801000-033","桃園市平鎮區金星里",0,1,0,0,67,183,0,0,0,0,2507,3453
"桃園市","平鎮區","廣仁里","6801000-034","桃園市平鎮區廣仁里",0,0,0,0,46,154,0,0,0,0,1737,2155
"桃園市","平鎮區","新貴里","6801000-035","桃園市平鎮區新貴里",0,0,0,1,106,217,0,0,0,0,1166,1409
"桃園市","平鎮區","北富里","6801000-036","桃園市平鎮區北富里",0,2,0,0,70,181,0,0,0,0,1447,1524
"桃園市","平鎮區","新榮里","6801000-037","桃園市平鎮區新榮里",0,0,0,0,17,131,0,0,0,0,1991,2359
"桃園市","平鎮區","華安里","6801000-038","桃園市平鎮區華安里",0,0,0,0,25,144,0,0,0,0,1769,1786
"桃園市","平鎮區","金陵里","6801000-039","桃園市平鎮區金陵里",0,0,0,0,5,40,0,0,0,0,1215,1336
"桃園市","平鎮區","北安里","6801000-040","桃園市平鎮區北安里",0,0,0,0,10,42,0,0,0,0,682,880
"桃園市","平鎮區","北華里","6801000-041","桃園市平鎮區北華里",0,0,0,0,12,56,0,0,0,0,1552,1888
"桃園市","平鎮區","復興里","6801000-042","桃園市平鎮區復興里",0,2,0,0,55,123,0,0,0,0,2039,2544
"桃園市","平鎮區","平興里","6801000-043","桃園市平鎮區平興里",0,0,0,0,26,49,0,0,0,0,2500,2901
"桃園市","平鎮區","新英里","6801000-044","桃園市平鎮區新英里",0,0,0,0,16,42,0,0,0,0,1701,1490
"桃園市","平鎮區","平安里","6801000-045","桃園市平鎮區平安里",0,1,0,0,80,135,0,0,0,0,1940,1837
"桃園市","平鎮區","平南里","6801000-046","桃園市平鎮區平南里",0,5,0,0,122,282,0,0,0,0,2611,2975
"桃園市","新屋區","新屋里","6801100-001","桃園市新屋區新屋里",0,1,0,0,135,275,0,0,0,0,1126,1556
"桃園市","新屋區","新生里","6801100-002","桃園市新屋區新生里",0,3,0,2,210,631,0,0,0,0,1497,2233
"桃園市","新屋區","後湖里","6801100-003","桃園市新屋區後湖里",0,0,0,1,101,384,0,0,0,0,552,713
"桃園市","新屋區","清華里","6801100-004","桃園市新屋區清華里",0,1,0,1,228,666,0,0,0,0,1476,1889
"桃園市","新屋區","頭洲里","6801100-005","桃園市新屋區頭洲里",0,1,0,0,199,564,0,0,0,0,1584,2066
"桃園市","新屋區","埔頂里","6801100-006","桃園市新屋區埔頂里",0,2,0,0,88,276,0,0,0,0,921,1186
"桃園市","新屋區","九斗里","6801100-007","桃園市新屋區九斗里",0,14,0,0,404,949,0,0,0,0,858,1205
"桃園市","新屋區","社子里","6801100-008","桃園市新屋區社子里",0,4,0,0,211,509,0,0,0,0,527,654
"桃園市","新屋區","東明里","6801100-009","桃園市新屋區東明里",0,3,0,0,154,422,0,0,0,0,537,749
"桃園市","新屋區","石磊里","6801100-010","桃園市新屋區石磊里",0,0,1,1,96,343,0,0,0,0,721,1064
"桃園市","新屋區","下埔里","6801100-011","桃園市新屋區下埔里",0,4,0,3,146,576,0,0,0,0,306,280
"桃園市","新屋區","下田里","6801100-012","桃園市新屋區下田里",0,1,0,2,128,353,0,0,0,0,710,834
"桃園市","新屋區","石牌里","6801100-013","桃園市新屋區石牌里",0,2,0,0,77,284,0,0,0,0,382,417
"桃園市","新屋區","赤欄里","6801100-014","桃園市新屋區赤欄里",0,0,0,0,157,311,0,0,0,0,502,554
"桃園市","新屋區","永興里","6801100-015","桃園市新屋區永興里",0,3,0,0,250,634,0,0,0,0,525,439
"桃園市","新屋區","永安里","6801100-016","桃園市新屋區永安里",0,5,0,0,293,696,0,0,0,0,833,1180
"桃園市","新屋區","笨港里","6801100-017","桃園市新屋區笨港里",0,3,0,0,240,442,0,0,0,0,414,442
"桃園市","新屋區","深圳里","6801100-018","桃園市新屋區深圳里",0,1,0,0,127,343,0,0,0,0,288,290
"桃園市","新屋區","蚵間里","6801100-019","桃園市新屋區蚵間里",0,0,0,0,124,312,0,0,0,0,361,443
"桃園市","新屋區","槺榔里","6801100-020","桃園市新屋區槺榔里",0,0,0,0,2,4,0,0,0,0,442,499
"桃園市","新屋區","後庄里","6801100-021","桃園市新屋區後庄里",0,2,0,0,191,490,0,0,0,0,416,535
"桃園市","新屋區","大坡里","6801100-022","桃園市新屋區大坡里",0,0,0,0,227,478,0,0,0,0,521,712
"桃園市","新屋區","望間里","6801100-023","桃園市新屋區望間里",0,2,0,0,81,301,0,0,0,0,567,632
"桃園市","觀音區","觀音里","6801200-001","桃園市觀音區觀音里",0,3,0,0,203,433,0,0,0,0,1238,1802
"桃園市","觀音區","白玉里","6801200-002","桃園市觀音區白玉里",0,5,0,0,356,691,0,0,0,0,562,488
"桃園市","觀音區","廣興里","6801200-003","桃園市觀音區廣興里",1,1,1,0,146,475,0,0,0,0,575,651
"桃園市","觀音區","大潭里","6801200-004","桃園市觀音區大潭里",0,3,0,0,363,679,0,0,0,0,710,593
"桃園市","觀音區","武威里","6801200-005","桃園市觀音區武威里",0,1,0,1,113,395,0,0,0,0,358,354
"桃園市","觀音區","保生里","6801200-006","桃園市觀音區保生里",0,1,0,0,6,15,0,0,0,0,848,653
"桃園市","觀音區","三和里","6801200-007","桃園市觀音區三和里",0,1,0,0,92,268,0,0,0,0,340,484
"桃園市","觀音區","新興里","6801200-008","桃園市觀音區新興里",0,3,0,2,199,465,0,0,0,0,275,323
"桃園市","觀音區","坑尾里","6801200-009","桃園市觀音區坑尾里",0,6,0,0,292,617,0,0,0,0,623,765
"桃園市","觀音區","金湖里","6801200-010","桃園市觀音區金湖里",0,5,0,1,284,780,0,0,0,0,1002,1320
"桃園市","觀音區","藍埔里","6801200-011","桃園市觀音區藍埔里",0,6,0,0,422,601,0,0,0,0,1002,1284
"桃園市","觀音區","大同里","6801200-012","桃園市觀音區大同里",0,3,0,0,324,557,0,0,0,0,1236,1534
"桃園市","觀音區","大堀里","6801200-013","桃園市觀音區大堀里",0,7,3,1,185,719,0,0,0,0,581,721
"桃園市","觀音區","崙坪里","6801200-014","桃園市觀音區崙坪里",0,2,1,2,225,531,0,0,0,0,1839,2313
"桃園市","觀音區","富源里","6801200-015","桃園市觀音區富源里",0,1,0,1,169,612,0,0,0,0,1601,2017
"桃園市","觀音區","上大里","6801200-016","桃園市觀音區上大里",0,2,0,0,139,454,0,0,0,0,925,1056
"桃園市","觀音區","新坡里","6801200-017","桃園市觀音區新坡里",0,1,0,0,37,65,0,0,0,0,1104,1432
"桃園市","觀音區","廣福里","6801200-018","桃園市觀音區廣福里",0,0,0,0,140,388,0,0,0,0,894,1031
"桃園市","觀音區","塔腳里","6801200-019","桃園市觀音區塔腳里",0,0,0,0,34,201,0,0,0,0,391,501
"桃園市","觀音區","保障里","6801200-020","桃園市觀音區保障里",0,1,0,0,23,62,0,0,0,0,788,813
"桃園市","觀音區","草漯里","6801200-021","桃園市觀音區草漯里",0,31,0,0,506,838,0,0,0,0,733,4193
"桃園市","觀音區","樹林里","6801200-022","桃園市觀音區樹林里",0,0,0,0,10,53,0,0,0,0,1617,2645
"桃園市","觀音區","富林里","6801200-023","桃園市觀音區富林里",0,2,0,3,106,769,0,0,0,0,784,924
"桃園市","觀音區","草新里","6801200-024","桃園市觀音區草新里",0,0,0,0,0,0,0,0,0,0,2214,10
"桃園市","復興區","三民里","6801300-001","桃園市復興區三民里",0,1,0,39,342,880,0,0,5,0,809,875
"桃園市","復興區","澤仁里","6801300-002","桃園市復興區澤仁里",0,3,0,6,170,440,0,0,3,0,548,580
"桃園市","復興區","義盛里","6801300-003","桃園市復興區義盛里",0,3,2,11,193,399,0,0,1,0,251,204
"桃園市","復興區","霞雲里","6801300-004","桃園市復興區霞雲里",0,3,0,9,534,944,0,0,8,0,237,235
"桃園市","復興區","長興里","6801300-005","桃園市復興區長興里",0,0,1,16,147,498,0,0,1,0,239,174
"桃園市","復興區","三光里","6801300-006","桃園市復興區三光里",0,5,0,4,409,695,0,1,0,0,238,306
"桃園市","復興區","奎輝里","6801300-007","桃園市復興區奎輝里",0,0,2,4,158,365,0,0,1,0,234,171
"桃園市","復興區","華陵里","6801300-008","桃園市復興區華陵里",0,14,3,58,589,1357,0,0,1,0,530,684
"桃園市","復興區","羅浮里","6801300-009","桃園市復興區羅浮里",0,6,0,4,229,496,0,0,1,0,420,432
"桃園市","復興區","高義里","6801300-010","桃園市復興區高義里",0,11,3,60,590,943,0,0,3,0,264,278
"宜蘭縣","宜蘭市","神農里","1000201-001","宜蘭縣宜蘭市神農里",0,0,0,0,0,2,0,0,0,0,1275,1528
"宜蘭縣","宜蘭市","民權里","1000201-002","宜蘭縣宜蘭市民權里",0,0,0,0,0,5,0,0,0,0,1010,1190
"宜蘭縣","宜蘭市","進士里","1000201-008","宜蘭縣宜蘭市進士里",0,0,0,0,39,217,0,0,0,0,1008,3667
"宜蘭縣","宜蘭市","南橋里","1000201-009","宜蘭縣宜蘭市南橋里",0,0,0,0,30,167,0,0,0,0,500,499
"宜蘭縣","宜蘭市","建業里","1000201-010","宜蘭縣宜蘭市建業里",0,2,0,0,15,100,0,0,0,0,747,1003
"宜蘭縣","宜蘭市","南津里","1000201-011","宜蘭縣宜蘭市南津里",0,0,0,0,16,143,0,0,0,0,1063,1088
"宜蘭縣","宜蘭市","凱旋里","1000201-012","宜蘭縣宜蘭市凱旋里",0,0,0,0,34,181,0,0,0,0,515,1199
"宜蘭縣","宜蘭市","黎明里","1000201-013","宜蘭縣宜蘭市黎明里",0,0,0,0,48,237,0,0,0,0,748,1050
"宜蘭縣","宜蘭市","東村里","1000201-014","宜蘭縣宜蘭市東村里",0,1,0,0,27,98,0,0,0,0,930,2890
"宜蘭縣","宜蘭市","延平里","1000201-015","宜蘭縣宜蘭市延平里",0,0,0,0,39,121,0,0,0,0,1391,4127
"宜蘭縣","宜蘭市","七張里","1000201-016","宜蘭縣宜蘭市七張里",0,0,0,0,16,164,0,0,0,0,541,726
"宜蘭縣","宜蘭市","慈安里","1000201-017","宜蘭縣宜蘭市慈安里",0,1,0,0,12,50,0,0,0,0,798,2741
"宜蘭縣","宜蘭市","新民里","1000201-018","宜蘭縣宜蘭市新民里",0,0,0,0,0,19,0,0,0,0,783,1275
"宜蘭縣","宜蘭市","東門里","1000201-019","宜蘭縣宜蘭市東門里",0,0,0,0,0,9,0,0,0,0,496,843
"宜蘭縣","宜蘭市","小東里","1000201-021","宜蘭縣宜蘭市小東里",0,0,0,0,0,0,0,0,0,0,657,864
"宜蘭縣","宜蘭市","菜園里","1000201-022","宜蘭縣宜蘭市菜園里",0,0,0,0,0,0,0,0,0,0,612,903
"宜蘭縣","宜蘭市","孝廉里","1000201-023","宜蘭縣宜蘭市孝廉里",0,0,0,0,0,0,0,0,0,0,530,642
"宜蘭縣","宜蘭市","新生里","1000201-024","宜蘭縣宜蘭市新生里",0,0,0,0,26,184,0,0,0,0,1079,1490
